Id,Predicted
6680,POSITIVE
6681,NEGATIVE
6682,NEGATIVE
6683,NEGATIVE
6684,POSITIVE
6685,NEUTRAL
6686,NEGATIVE
6687,POSITIVE
6688,POSITIVE
6689,POSITIVE
6690,NEGATIVE
6691,POSITIVE
6692,NEUTRAL
6693,NEGATIVE
6694,NEGATIVE
6695,POSITIVE
6696,NEGATIVE
6697,NEGATIVE
6698,NEGATIVE
6699,POSITIVE
6700,POSITIVE
6701,NEGATIVE
6702,POSITIVE
6703,NEGATIVE
6704,NEGATIVE
6705,POSITIVE
6706,POSITIVE
6707,NEGATIVE
6708,NEGATIVE
6709,POSITIVE
6710,POSITIVE
6711,NEGATIVE
6712,NEGATIVE
6713,POSITIVE
6714,NEGATIVE
6715,NEGATIVE
6716,NEGATIVE
6717,NEGATIVE
6718,NEGATIVE
6719,NEGATIVE
6720,NEGATIVE
6721,NEGATIVE
6722,NEGATIVE
6723,NEUTRAL
6724,POSITIVE
6725,NEGATIVE
6726,NEGATIVE
6727,NEGATIVE
6728,NEUTRAL
6729,NEGATIVE
6730,NEGATIVE
6731,NEUTRAL
6732,NEGATIVE
6733,POSITIVE
6734,NEGATIVE
6735,NEGATIVE
6736,NEGATIVE
6737,NEGATIVE
6738,NEUTRAL
6739,NEGATIVE
6740,POSITIVE
6741,NEUTRAL
6742,NEUTRAL
6743,POSITIVE
6744,NEGATIVE
6745,NEGATIVE
6746,NEGATIVE
6747,NEGATIVE
6748,NEUTRAL
6749,POSITIVE
6750,NEGATIVE
6751,POSITIVE
6752,NEGATIVE
6753,NEGATIVE
6754,NEGATIVE
6755,NEGATIVE
6756,NEGATIVE
6757,POSITIVE
6758,NEGATIVE
6759,NEGATIVE
6760,NEGATIVE
6761,NEUTRAL
6762,NEGATIVE
6763,NEGATIVE
6764,NEUTRAL
6765,NEGATIVE
6766,POSITIVE
6767,NEGATIVE
6768,POSITIVE
6769,POSITIVE
6770,NEGATIVE
6771,NEGATIVE
6772,NEGATIVE
6773,NEGATIVE
6774,POSITIVE
6775,NEUTRAL
6776,NEGATIVE
6777,POSITIVE
6778,NEGATIVE
6779,NEGATIVE
6780,NEGATIVE
6781,NEGATIVE
6782,NEUTRAL
6783,POSITIVE
6784,NEGATIVE
6785,NEGATIVE
6786,POSITIVE
6787,NEGATIVE
6788,NEGATIVE
6789,POSITIVE
6790,POSITIVE
6791,NEGATIVE
6792,NEUTRAL
6793,NEGATIVE
6794,POSITIVE
6795,POSITIVE
6796,NEGATIVE
6797,NEGATIVE
6798,NEGATIVE
6799,NEGATIVE
6800,NEGATIVE
6801,NEUTRAL
6802,NEGATIVE
6803,NEGATIVE
6804,POSITIVE
6805,NEGATIVE
6806,NEGATIVE
6807,NEGATIVE
6808,POSITIVE
6809,POSITIVE
6810,POSITIVE
6811,POSITIVE
6812,POSITIVE
6813,POSITIVE
6814,NEGATIVE
6815,POSITIVE
6816,NEGATIVE
6817,NEGATIVE
6818,NEGATIVE
6819,NEGATIVE
6820,NEGATIVE
6821,NEGATIVE
6822,NEGATIVE
6823,NEGATIVE
6824,NEGATIVE
6825,NEUTRAL
6826,POSITIVE
6827,POSITIVE
6828,NEGATIVE
6829,NEGATIVE
6830,POSITIVE
6831,POSITIVE
6832,NEGATIVE
6833,NEGATIVE
6834,NEGATIVE
6835,POSITIVE
6836,NEGATIVE
6837,POSITIVE
6838,NEGATIVE
6839,NEGATIVE
6840,NEGATIVE
6841,POSITIVE
6842,POSITIVE
6843,POSITIVE
6844,NEGATIVE
6845,NEGATIVE
6846,NEGATIVE
6847,NEGATIVE
6848,POSITIVE
6849,NEGATIVE
6850,NEGATIVE
6851,POSITIVE
6852,POSITIVE
6853,NEGATIVE
6854,POSITIVE
6855,NEGATIVE
6856,NEGATIVE
6857,NEGATIVE
6858,NEUTRAL
6859,POSITIVE
6860,NEGATIVE
6861,POSITIVE
6862,POSITIVE
6863,NEGATIVE
6864,POSITIVE
6865,POSITIVE
6866,POSITIVE
6867,NEGATIVE
6868,NEGATIVE
6869,POSITIVE
6870,NEGATIVE
6871,NEGATIVE
6872,NEGATIVE
6873,NEGATIVE
6874,NEGATIVE
6875,NEGATIVE
6876,NEGATIVE
6877,POSITIVE
6878,NEGATIVE
6879,NEGATIVE
6880,POSITIVE
6881,NEGATIVE
6882,POSITIVE
6883,NEGATIVE
6884,POSITIVE
6885,NEGATIVE
6886,NEGATIVE
6887,POSITIVE
6888,POSITIVE
6889,NEGATIVE
6890,POSITIVE
6891,NEGATIVE
6892,NEGATIVE
6893,NEGATIVE
6894,POSITIVE
6895,POSITIVE
6896,POSITIVE
6897,NEGATIVE
6898,NEGATIVE
6899,NEGATIVE
6900,NEUTRAL
6901,POSITIVE
6902,POSITIVE
6903,NEGATIVE
6904,NEGATIVE
6905,POSITIVE
6906,NEUTRAL
6907,NEGATIVE
6908,NEUTRAL
6909,NEGATIVE
6910,NEGATIVE
6911,NEGATIVE
6912,NEGATIVE
6913,POSITIVE
6914,POSITIVE
6915,NEGATIVE
6916,NEGATIVE
6917,NEGATIVE
6918,POSITIVE
6919,NEGATIVE
6920,POSITIVE
6921,NEGATIVE
6922,POSITIVE
6923,NEGATIVE
6924,NEGATIVE
6925,NEGATIVE
6926,NEGATIVE
6927,NEGATIVE
6928,NEGATIVE
6929,POSITIVE
6930,POSITIVE
6931,POSITIVE
6932,NEGATIVE
6933,POSITIVE
6934,NEUTRAL
6935,NEGATIVE
6936,NEGATIVE
6937,NEGATIVE
6938,POSITIVE
6939,POSITIVE
6940,NEGATIVE
6941,NEGATIVE
6942,NEGATIVE
6943,NEGATIVE
6944,NEGATIVE
6945,NEGATIVE
6946,POSITIVE
6947,NEUTRAL
6948,POSITIVE
6949,NEUTRAL
6950,NEUTRAL
6951,POSITIVE
6952,POSITIVE
6953,POSITIVE
6954,NEUTRAL
6955,NEGATIVE
6956,NEGATIVE
6957,NEGATIVE
6958,POSITIVE
6959,POSITIVE
6960,NEGATIVE
6961,NEGATIVE
6962,POSITIVE
6963,POSITIVE
6964,NEGATIVE
6965,POSITIVE
6966,NEUTRAL
6967,POSITIVE
6968,POSITIVE
6969,POSITIVE
6970,NEUTRAL
6971,NEGATIVE
6972,NEGATIVE
6973,POSITIVE
6974,POSITIVE
6975,NEUTRAL
6976,POSITIVE
6977,NEGATIVE
6978,NEGATIVE
6979,NEGATIVE
6980,NEUTRAL
6981,POSITIVE
6982,NEGATIVE
6983,NEGATIVE
6984,NEUTRAL
6985,NEGATIVE
6986,NEGATIVE
6987,POSITIVE
6988,POSITIVE
6989,NEGATIVE
6990,NEGATIVE
6991,POSITIVE
6992,NEGATIVE
6993,NEUTRAL
6994,POSITIVE
6995,NEGATIVE
6996,NEUTRAL
6997,NEGATIVE
6998,POSITIVE
6999,NEUTRAL
7000,NEGATIVE
7001,POSITIVE
7002,POSITIVE
7003,NEGATIVE
7004,POSITIVE
7005,NEGATIVE
7006,NEGATIVE
7007,NEGATIVE
7008,NEGATIVE
7009,POSITIVE
7010,POSITIVE
7011,NEGATIVE
7012,NEGATIVE
7013,NEGATIVE
7014,NEGATIVE
7015,NEUTRAL
7016,POSITIVE
7017,NEGATIVE
7018,NEGATIVE
7019,NEGATIVE
7020,NEUTRAL
7021,NEGATIVE
7022,POSITIVE
7023,NEGATIVE
7024,NEGATIVE
7025,NEUTRAL
7026,NEGATIVE
7027,POSITIVE
7028,NEGATIVE
7029,POSITIVE
7030,NEUTRAL
7031,NEGATIVE
7032,POSITIVE
7033,POSITIVE
7034,NEGATIVE
7035,POSITIVE
7036,POSITIVE
7037,POSITIVE
7038,POSITIVE
7039,NEUTRAL
7040,NEGATIVE
7041,NEGATIVE
7042,NEGATIVE
7043,POSITIVE
7044,NEGATIVE
7045,NEGATIVE
7046,NEGATIVE
7047,NEGATIVE
7048,POSITIVE
7049,NEGATIVE
7050,POSITIVE
7051,NEUTRAL
7052,POSITIVE
7053,POSITIVE
7054,NEGATIVE
7055,POSITIVE
7056,NEGATIVE
7057,NEGATIVE
7058,POSITIVE
7059,POSITIVE
7060,POSITIVE
7061,NEUTRAL
7062,NEGATIVE
7063,POSITIVE
7064,NEGATIVE
7065,NEUTRAL
7066,NEUTRAL
7067,NEGATIVE
7068,POSITIVE
7069,POSITIVE
7070,POSITIVE
7071,POSITIVE
7072,NEGATIVE
7073,NEGATIVE
7074,NEGATIVE
7075,POSITIVE
7076,NEGATIVE
7077,NEGATIVE
7078,POSITIVE
7079,POSITIVE
7080,NEGATIVE
7081,NEGATIVE
7082,NEGATIVE
7083,NEGATIVE
7084,NEGATIVE
7085,NEGATIVE
7086,NEGATIVE
7087,POSITIVE
7088,NEGATIVE
7089,POSITIVE
7090,NEGATIVE
7091,POSITIVE
7092,NEGATIVE
7093,NEGATIVE
7094,NEUTRAL
7095,NEGATIVE
7096,POSITIVE
7097,POSITIVE
7098,NEGATIVE
7099,POSITIVE
7100,NEGATIVE
7101,POSITIVE
7102,NEGATIVE
7103,NEGATIVE
7104,NEGATIVE
7105,NEGATIVE
7106,POSITIVE
7107,NEUTRAL
7108,POSITIVE
7109,NEGATIVE
7110,POSITIVE
7111,POSITIVE
7112,NEGATIVE
7113,POSITIVE
7114,NEGATIVE
7115,NEGATIVE
7116,NEGATIVE
7117,POSITIVE
7118,POSITIVE
7119,NEGATIVE
7120,POSITIVE
7121,NEUTRAL
7122,NEUTRAL
7123,NEGATIVE
7124,NEGATIVE
7125,NEGATIVE
7126,POSITIVE
7127,POSITIVE
7128,NEGATIVE
7129,NEUTRAL
7130,NEGATIVE
7131,NEGATIVE
7132,POSITIVE
7133,POSITIVE
7134,NEGATIVE
7135,NEUTRAL
7136,NEGATIVE
7137,POSITIVE
7138,POSITIVE
7139,POSITIVE
7140,POSITIVE
7141,NEGATIVE
7142,POSITIVE
7143,POSITIVE
7144,NEUTRAL
7145,POSITIVE
7146,NEGATIVE
7147,NEGATIVE
7148,POSITIVE
7149,POSITIVE
7150,POSITIVE
7151,NEGATIVE
7152,NEGATIVE
7153,NEUTRAL
7154,NEGATIVE
7155,NEUTRAL
7156,POSITIVE
7157,POSITIVE
7158,NEGATIVE
7159,POSITIVE
7160,POSITIVE
7161,NEGATIVE
7162,NEGATIVE
7163,NEUTRAL
7164,POSITIVE
7165,POSITIVE
7166,POSITIVE
7167,NEGATIVE
7168,NEUTRAL
7169,NEUTRAL
7170,POSITIVE
7171,NEGATIVE
7172,POSITIVE
7173,NEGATIVE
7174,NEGATIVE
7175,NEGATIVE
7176,POSITIVE
7177,NEGATIVE
7178,NEGATIVE
7179,NEGATIVE
7180,NEGATIVE
7181,NEGATIVE
7182,NEGATIVE
7183,POSITIVE
7184,NEUTRAL
7185,NEGATIVE
7186,NEGATIVE
7187,NEGATIVE
7188,POSITIVE
7189,NEGATIVE
7190,POSITIVE
7191,NEGATIVE
7192,NEGATIVE
7193,NEGATIVE
7194,NEGATIVE
7195,POSITIVE
7196,POSITIVE
7197,NEGATIVE
7198,NEGATIVE
7199,NEUTRAL
7200,NEGATIVE
7201,POSITIVE
7202,POSITIVE
7203,NEGATIVE
7204,NEGATIVE
7205,NEGATIVE
7206,NEGATIVE
7207,NEGATIVE
7208,NEGATIVE
7209,POSITIVE
7210,NEGATIVE
7211,NEGATIVE
7212,NEUTRAL
7213,NEGATIVE
7214,NEGATIVE
7215,NEGATIVE
7216,NEGATIVE
7217,NEGATIVE
7218,POSITIVE
7219,NEGATIVE
7220,NEGATIVE
7221,NEGATIVE
7222,NEGATIVE
7223,NEGATIVE
7224,NEGATIVE
7225,NEUTRAL
7226,NEGATIVE
7227,NEGATIVE
7228,POSITIVE
7229,POSITIVE
7230,POSITIVE
7231,NEGATIVE
7232,NEGATIVE
7233,NEGATIVE
7234,NEGATIVE
7235,NEGATIVE
7236,NEUTRAL
7237,POSITIVE
7238,POSITIVE
7239,NEGATIVE
7240,POSITIVE
7241,NEGATIVE
7242,POSITIVE
7243,NEGATIVE
7244,POSITIVE
7245,POSITIVE
7246,NEUTRAL
7247,NEGATIVE
7248,POSITIVE
7249,NEGATIVE
7250,NEGATIVE
7251,POSITIVE
7252,NEGATIVE
7253,NEGATIVE
7254,POSITIVE
7255,POSITIVE
7256,NEGATIVE
7257,POSITIVE
7258,NEGATIVE
7259,POSITIVE
7260,NEGATIVE
7261,POSITIVE
7262,POSITIVE
7263,NEGATIVE
7264,POSITIVE
7265,NEGATIVE
7266,NEGATIVE
7267,POSITIVE
7268,NEUTRAL
7269,POSITIVE
7270,NEGATIVE
7271,NEGATIVE
7272,POSITIVE
7273,POSITIVE
7274,NEGATIVE
7275,POSITIVE
7276,NEGATIVE
7277,POSITIVE
7278,NEGATIVE
7279,NEGATIVE
7280,NEUTRAL
7281,POSITIVE
7282,NEGATIVE
7283,POSITIVE
7284,NEUTRAL
7285,POSITIVE
7286,NEGATIVE
7287,NEGATIVE
7288,NEGATIVE
7289,POSITIVE
7290,POSITIVE
7291,POSITIVE
7292,NEGATIVE
7293,NEGATIVE
7294,POSITIVE
7295,NEGATIVE
7296,NEGATIVE
7297,NEUTRAL
7298,POSITIVE
7299,NEGATIVE
7300,POSITIVE
7301,POSITIVE
7302,NEGATIVE
7303,POSITIVE
7304,POSITIVE
7305,NEUTRAL
7306,NEGATIVE
7307,POSITIVE
7308,POSITIVE
7309,NEGATIVE
7310,POSITIVE
7311,NEUTRAL
7312,POSITIVE
7313,POSITIVE
7314,POSITIVE
7315,POSITIVE
7316,NEGATIVE
7317,NEUTRAL
7318,NEGATIVE
7319,NEGATIVE
7320,POSITIVE
7321,NEGATIVE
7322,POSITIVE
7323,NEGATIVE
7324,NEUTRAL
7325,NEGATIVE
7326,NEGATIVE
7327,NEGATIVE
7328,NEGATIVE
7329,NEGATIVE
7330,POSITIVE
7331,NEGATIVE
7332,POSITIVE
7333,NEGATIVE
7334,NEUTRAL
7335,NEGATIVE
7336,NEGATIVE
7337,NEGATIVE
7338,NEGATIVE
7339,POSITIVE
7340,NEGATIVE
7341,NEUTRAL
7342,NEGATIVE
7343,POSITIVE
7344,POSITIVE
7345,POSITIVE
7346,NEGATIVE
7347,POSITIVE
7348,NEGATIVE
7349,POSITIVE
7350,POSITIVE
7351,NEGATIVE
7352,NEGATIVE
7353,POSITIVE
7354,NEGATIVE
7355,NEGATIVE
7356,NEGATIVE
7357,NEGATIVE
7358,POSITIVE
7359,NEGATIVE
7360,POSITIVE
7361,NEGATIVE
7362,POSITIVE
7363,NEUTRAL
7364,NEGATIVE
7365,POSITIVE
7366,POSITIVE
7367,NEGATIVE
7368,POSITIVE
7369,POSITIVE
7370,NEGATIVE
7371,NEGATIVE
7372,NEGATIVE
7373,NEGATIVE
7374,NEGATIVE
7375,POSITIVE
7376,NEGATIVE
7377,POSITIVE
7378,NEGATIVE
7379,POSITIVE
7380,POSITIVE
7381,NEGATIVE
7382,NEUTRAL
7383,NEGATIVE
7384,NEUTRAL
7385,NEGATIVE
7386,POSITIVE
7387,POSITIVE
7388,POSITIVE
7389,NEGATIVE
7390,NEGATIVE
7391,NEGATIVE
7392,NEGATIVE
7393,NEGATIVE
7394,NEGATIVE
7395,NEGATIVE
7396,NEGATIVE
7397,POSITIVE
7398,NEGATIVE
7399,POSITIVE
7400,NEUTRAL
7401,NEGATIVE
7402,POSITIVE
7403,NEGATIVE
7404,NEGATIVE
7405,POSITIVE
7406,NEGATIVE
7407,POSITIVE
7408,NEGATIVE
7409,POSITIVE
7410,NEGATIVE
7411,NEGATIVE
7412,NEGATIVE
7413,POSITIVE
7414,POSITIVE
7415,NEGATIVE
7416,POSITIVE
7417,POSITIVE
7418,NEGATIVE
7419,NEGATIVE
7420,POSITIVE
7421,NEGATIVE
7422,POSITIVE
7423,NEGATIVE
7424,NEGATIVE
7425,NEGATIVE
7426,NEGATIVE
7427,POSITIVE
7428,NEGATIVE
7429,NEGATIVE
7430,POSITIVE
7431,NEUTRAL
7432,POSITIVE
7433,POSITIVE
7434,NEGATIVE
7435,NEGATIVE
7436,NEGATIVE
7437,NEGATIVE
7438,NEGATIVE
7439,NEGATIVE
7440,NEGATIVE
7441,NEUTRAL
7442,POSITIVE
7443,NEGATIVE
7444,NEGATIVE
7445,NEGATIVE
7446,POSITIVE
7447,NEGATIVE
7448,POSITIVE
7449,POSITIVE
7450,NEUTRAL
7451,POSITIVE
7452,NEGATIVE
7453,NEGATIVE
7454,NEGATIVE
7455,POSITIVE
7456,POSITIVE
7457,NEGATIVE
7458,POSITIVE
7459,NEGATIVE
7460,NEGATIVE
7461,NEGATIVE
7462,NEGATIVE
7463,NEUTRAL
7464,NEGATIVE
7465,NEUTRAL
7466,POSITIVE
7467,POSITIVE
7468,NEGATIVE
7469,NEGATIVE
7470,POSITIVE
7471,NEGATIVE
7472,NEGATIVE
7473,NEGATIVE
7474,NEGATIVE
7475,NEGATIVE
7476,NEGATIVE
7477,NEGATIVE
7478,NEGATIVE
7479,NEGATIVE
7480,POSITIVE
7481,NEGATIVE
7482,NEGATIVE
7483,NEGATIVE
7484,NEGATIVE
7485,POSITIVE
7486,POSITIVE
7487,POSITIVE
7488,NEGATIVE
7489,NEUTRAL
7490,NEGATIVE
7491,NEGATIVE
7492,NEGATIVE
7493,POSITIVE
7494,POSITIVE
7495,NEGATIVE
7496,POSITIVE
7497,POSITIVE
7498,NEUTRAL
7499,NEUTRAL
7500,POSITIVE
7501,POSITIVE
7502,POSITIVE
7503,NEUTRAL
7504,POSITIVE
7505,NEGATIVE
7506,POSITIVE
7507,NEUTRAL
7508,NEGATIVE
7509,NEUTRAL
7510,POSITIVE
7511,POSITIVE
7512,NEGATIVE
7513,NEGATIVE
7514,NEGATIVE
7515,NEGATIVE
7516,NEGATIVE
7517,NEUTRAL
7518,NEGATIVE
7519,NEGATIVE
7520,POSITIVE
7521,NEGATIVE
7522,NEGATIVE
7523,NEGATIVE
7524,NEUTRAL
7525,NEGATIVE
7526,NEGATIVE
7527,NEGATIVE
7528,NEGATIVE
7529,POSITIVE
7530,POSITIVE
7531,NEGATIVE
7532,NEGATIVE
7533,NEGATIVE
7534,NEGATIVE
7535,NEUTRAL
7536,POSITIVE
7537,NEGATIVE
7538,POSITIVE
7539,NEGATIVE
7540,POSITIVE
7541,NEUTRAL
7542,POSITIVE
7543,NEGATIVE
7544,NEGATIVE
7545,POSITIVE
7546,NEGATIVE
7547,NEGATIVE
7548,NEGATIVE
7549,POSITIVE
7550,POSITIVE
7551,NEGATIVE
7552,POSITIVE
7553,NEGATIVE
7554,NEGATIVE
7555,NEGATIVE
7556,POSITIVE
7557,POSITIVE
7558,NEGATIVE
7559,NEGATIVE
7560,POSITIVE
7561,POSITIVE
7562,NEGATIVE
7563,NEUTRAL
7564,POSITIVE
7565,POSITIVE
7566,NEGATIVE
7567,POSITIVE
7568,POSITIVE
7569,NEGATIVE
7570,POSITIVE
7571,NEGATIVE
7572,NEUTRAL
7573,NEGATIVE
7574,NEUTRAL
7575,NEGATIVE
7576,NEUTRAL
7577,NEGATIVE
7578,NEGATIVE
7579,POSITIVE
7580,NEGATIVE
7581,NEGATIVE
7582,POSITIVE
7583,POSITIVE
7584,NEGATIVE
7585,NEGATIVE
7586,NEGATIVE
7587,NEGATIVE
7588,NEGATIVE
7589,NEGATIVE
7590,NEGATIVE
7591,NEUTRAL
7592,NEGATIVE
7593,POSITIVE
7594,POSITIVE
7595,NEGATIVE
7596,NEGATIVE
7597,NEUTRAL
7598,NEGATIVE
7599,NEUTRAL
7600,NEGATIVE
7601,NEUTRAL
7602,NEGATIVE
7603,POSITIVE
7604,NEGATIVE
7605,NEGATIVE
7606,NEGATIVE
7607,NEGATIVE
7608,NEGATIVE
7609,NEGATIVE
7610,NEUTRAL
7611,NEGATIVE
7612,NEGATIVE
7613,NEGATIVE
7614,POSITIVE
7615,NEGATIVE
7616,POSITIVE
7617,NEGATIVE
7618,POSITIVE
7619,NEGATIVE
7620,POSITIVE
7621,POSITIVE
7622,NEGATIVE
7623,NEGATIVE
7624,NEGATIVE
7625,NEGATIVE
7626,POSITIVE
7627,NEGATIVE
7628,POSITIVE
7629,POSITIVE
7630,POSITIVE
7631,POSITIVE
7632,NEGATIVE
7633,NEGATIVE
7634,NEGATIVE
7635,NEGATIVE
7636,POSITIVE
7637,POSITIVE
7638,NEUTRAL
7639,NEGATIVE
7640,NEGATIVE
7641,POSITIVE
7642,NEGATIVE
7643,NEGATIVE
7644,NEGATIVE
7645,POSITIVE
7646,NEGATIVE
7647,NEGATIVE
7648,NEUTRAL
7649,POSITIVE
7650,NEGATIVE
7651,POSITIVE
7652,NEGATIVE
7653,POSITIVE
7654,NEGATIVE
7655,NEGATIVE
7656,NEGATIVE
7657,NEGATIVE
7658,NEGATIVE
7659,NEUTRAL
7660,POSITIVE
7661,NEGATIVE
7662,POSITIVE
7663,NEGATIVE
7664,NEGATIVE
7665,POSITIVE
7666,POSITIVE
7667,NEGATIVE
7668,NEGATIVE
7669,POSITIVE
7670,POSITIVE
7671,POSITIVE
7672,POSITIVE
7673,POSITIVE
7674,POSITIVE
7675,POSITIVE
7676,POSITIVE
7677,NEGATIVE
7678,POSITIVE
7679,POSITIVE
7680,NEGATIVE
7681,NEGATIVE
7682,POSITIVE
7683,POSITIVE
7684,POSITIVE
7685,POSITIVE
7686,POSITIVE
7687,NEGATIVE
7688,NEGATIVE
7689,POSITIVE
7690,POSITIVE
7691,NEGATIVE
7692,NEGATIVE
7693,NEGATIVE
7694,NEGATIVE
7695,NEGATIVE
7696,NEGATIVE
7697,NEGATIVE
7698,NEGATIVE
7699,POSITIVE
7700,POSITIVE
7701,NEGATIVE
7702,POSITIVE
7703,POSITIVE
7704,POSITIVE
7705,POSITIVE
7706,NEGATIVE
7707,POSITIVE
7708,POSITIVE
7709,NEGATIVE
7710,NEUTRAL
7711,POSITIVE
7712,NEGATIVE
7713,POSITIVE
7714,NEGATIVE
7715,NEGATIVE
7716,NEGATIVE
7717,NEGATIVE
7718,NEGATIVE
7719,NEGATIVE
7720,NEGATIVE
7721,NEGATIVE
7722,NEUTRAL
7723,NEGATIVE
7724,NEGATIVE
7725,POSITIVE
7726,NEGATIVE
7727,POSITIVE
7728,NEGATIVE
7729,POSITIVE
7730,NEGATIVE
7731,POSITIVE
7732,POSITIVE
7733,NEGATIVE
7734,POSITIVE
7735,POSITIVE
7736,NEGATIVE
7737,NEGATIVE
7738,NEGATIVE
7739,NEGATIVE
7740,NEGATIVE
7741,NEGATIVE
7742,NEGATIVE
7743,NEGATIVE
7744,NEGATIVE
7745,POSITIVE
7746,POSITIVE
7747,NEGATIVE
7748,POSITIVE
7749,NEGATIVE
7750,NEGATIVE
7751,NEGATIVE
7752,NEGATIVE
7753,NEGATIVE
7754,NEGATIVE
7755,POSITIVE
7756,NEGATIVE
7757,NEGATIVE
7758,NEGATIVE
7759,NEGATIVE
7760,NEGATIVE
7761,NEUTRAL
7762,NEGATIVE
7763,POSITIVE
7764,POSITIVE
7765,NEGATIVE
7766,NEGATIVE
7767,NEGATIVE
7768,POSITIVE
7769,NEGATIVE
7770,NEGATIVE
7771,POSITIVE
7772,NEGATIVE
7773,POSITIVE
7774,POSITIVE
7775,POSITIVE
7776,NEGATIVE
7777,NEGATIVE
7778,POSITIVE
7779,POSITIVE
7780,POSITIVE
7781,NEGATIVE
7782,POSITIVE
7783,NEGATIVE
7784,NEGATIVE
7785,NEGATIVE
7786,POSITIVE
7787,POSITIVE
7788,POSITIVE
7789,NEGATIVE
7790,NEGATIVE
7791,POSITIVE
7792,NEGATIVE
7793,POSITIVE
7794,POSITIVE
7795,POSITIVE
7796,NEGATIVE
7797,POSITIVE
7798,POSITIVE
7799,POSITIVE
7800,POSITIVE
7801,NEUTRAL
7802,NEGATIVE
7803,POSITIVE
7804,NEGATIVE
7805,NEGATIVE
7806,NEGATIVE
7807,NEGATIVE
7808,NEGATIVE
7809,POSITIVE
7810,NEGATIVE
7811,POSITIVE
7812,NEGATIVE
7813,POSITIVE
7814,NEGATIVE
7815,NEGATIVE
7816,NEGATIVE
7817,POSITIVE
7818,NEGATIVE
7819,NEGATIVE
7820,NEGATIVE
7821,POSITIVE
7822,NEGATIVE
7823,NEGATIVE
7824,POSITIVE
7825,POSITIVE
7826,NEGATIVE
7827,POSITIVE
7828,NEGATIVE
7829,NEGATIVE
7830,NEGATIVE
7831,NEGATIVE
7832,NEGATIVE
7833,NEGATIVE
7834,NEGATIVE
7835,NEUTRAL
7836,NEGATIVE
7837,NEGATIVE
7838,NEUTRAL
7839,NEGATIVE
7840,NEGATIVE
7841,POSITIVE
7842,NEGATIVE
7843,POSITIVE
7844,NEGATIVE
7845,POSITIVE
7846,NEGATIVE
7847,NEGATIVE
7848,NEGATIVE
7849,NEGATIVE
7850,NEGATIVE
7851,POSITIVE
7852,POSITIVE
7853,NEGATIVE
7854,NEGATIVE
7855,NEGATIVE
7856,POSITIVE
7857,POSITIVE
7858,NEGATIVE
7859,POSITIVE
7860,NEGATIVE
7861,NEUTRAL
7862,NEGATIVE
7863,NEGATIVE
7864,NEUTRAL
7865,POSITIVE
7866,POSITIVE
7867,NEGATIVE
7868,NEGATIVE
7869,NEGATIVE
7870,POSITIVE
7871,POSITIVE
7872,NEGATIVE
7873,NEGATIVE
7874,NEGATIVE
7875,NEGATIVE
7876,POSITIVE
7877,NEGATIVE
7878,NEGATIVE
7879,NEGATIVE
7880,NEUTRAL
7881,NEGATIVE
7882,NEGATIVE
7883,POSITIVE
7884,NEGATIVE
7885,POSITIVE
7886,NEGATIVE
7887,NEUTRAL
7888,NEGATIVE
7889,NEGATIVE
7890,POSITIVE
7891,POSITIVE
7892,NEGATIVE
7893,NEGATIVE
7894,NEUTRAL
7895,NEGATIVE
7896,NEGATIVE
7897,NEGATIVE
7898,NEGATIVE
7899,NEGATIVE
7900,NEUTRAL
7901,NEGATIVE
7902,NEUTRAL
7903,POSITIVE
7904,POSITIVE
7905,POSITIVE
7906,NEGATIVE
7907,NEGATIVE
7908,NEGATIVE
7909,NEGATIVE
7910,POSITIVE
7911,NEUTRAL
7912,NEGATIVE
7913,POSITIVE
7914,POSITIVE
7915,NEGATIVE
7916,POSITIVE
7917,POSITIVE
7918,POSITIVE
7919,NEGATIVE
7920,NEGATIVE
7921,NEGATIVE
7922,NEUTRAL
7923,NEUTRAL
7924,POSITIVE
7925,POSITIVE
7926,POSITIVE
7927,POSITIVE
7928,NEGATIVE
7929,NEGATIVE
7930,POSITIVE
7931,NEGATIVE
7932,POSITIVE
7933,POSITIVE
7934,POSITIVE
7935,NEGATIVE
7936,NEGATIVE
7937,NEGATIVE
7938,NEGATIVE
7939,NEGATIVE
7940,POSITIVE
7941,NEGATIVE
7942,NEGATIVE
7943,POSITIVE
7944,NEGATIVE
7945,POSITIVE
7946,POSITIVE
7947,NEGATIVE
7948,POSITIVE
7949,NEUTRAL
7950,POSITIVE
7951,NEGATIVE
7952,NEGATIVE
7953,NEGATIVE
7954,POSITIVE
7955,POSITIVE
7956,POSITIVE
7957,POSITIVE
7958,NEGATIVE
7959,POSITIVE
7960,POSITIVE
7961,NEGATIVE
7962,NEGATIVE
7963,NEGATIVE
7964,POSITIVE
7965,NEGATIVE
7966,NEUTRAL
7967,POSITIVE
7968,NEGATIVE
7969,NEGATIVE
7970,POSITIVE
7971,NEUTRAL
7972,NEGATIVE
7973,NEGATIVE
7974,NEUTRAL
7975,NEGATIVE
7976,NEGATIVE
7977,POSITIVE
7978,NEGATIVE
7979,NEUTRAL
7980,NEUTRAL
7981,POSITIVE
7982,NEGATIVE
7983,NEGATIVE
7984,NEGATIVE
7985,NEUTRAL
7986,NEUTRAL
7987,NEGATIVE
7988,NEGATIVE
7989,POSITIVE
7990,NEGATIVE
7991,NEGATIVE
7992,NEGATIVE
7993,NEGATIVE
